feature_name,Scaler_center,Scaler_scale,Q1_Coef_age,Q1_Coef_age2,Q1_Intercept,Q5_Coef_age,Q5_Coef_age2,Q5_Intercept,Q25_Coef_age,Q25_Coef_age2,Q25_Intercept,Q50_Coef_age,Q50_Coef_age2,Q50_Intercept,Q75_Coef_age,Q75_Coef_age2,Q75_Intercept,Q95_Coef_age,Q95_Coef_age2,Q95_Intercept,Q99_Coef_age,Q99_Coef_age2,Q99_Intercept,MAE_norm,quantile
A2009-ctx-lh-S_interm_prim-Jensen_ThickStd,0.434,0.14100000000000001,-0.0022008704454059415,7.242112272497369e-05,-1.4443932937319677,-0.010655179275241405,7.657600337617004e-05,-0.6440370648775741,-0.01097505053366814,0.00010402142348727675,-0.1435682269087811,-0.010223763649250673,8.659563284944012e-05,0.2659662398637231,-0.018156723941812263,0.00015365042121982518,1.0675723456606212,-0.09987630773820481,0.0009890103407107823,3.9646748652065336,-0.15707927612744493,0.0016241129412723136,6.179968483718548,0.6200625242300469,50.0
A2009-ctx-lh-S_intrapariet_and_P_trans_GrayVol,3597.0,760.0,0.0023053550206280572,-0.0001730562072225544,-1.1567538021079016,-0.005703527047124753,-8.162793049501604e-05,-0.5976132611757902,-0.014350530630143184,-8.083098291990517e-06,0.21769191422418163,-0.029361341831332623,0.00012283266623636587,1.0828265233994503,-0.0546145609526382,0.0003504633283042768,2.2457017355052797,-0.05651062746180853,0.00024901694910465675,3.4203274560553485,-0.029056903783616507,-0.00014259408917179173,3.7303946537971258,0.5951846758523154,95.0
A2009-ctx-lh-S_intrapariet_and_P_trans_ThickAvg,2.026,0.18399999999999994,-0.06514559165283122,0.0004987458599155545,0.4238296558041241,-0.040898648220296464,0.0002566465143621234,0.22930641144417754,-0.0498340677530005,0.00031771216369169377,1.0983490478316171,-0.05339716692954284,0.0003667560127235699,1.6088482684397634,-0.07761609036946857,0.0006357449257516901,2.550901252082908,-0.1038681769415058,0.0009164676441714724,3.758694487328429,-0.11174427069414157,0.0009728110112110945,4.45994932672019,0.5302279560707939,95.0
A2009-ctx-lh-S_intrapariet_and_P_trans_ThickStd,0.423,0.05199999999999999,-0.04224910759048645,0.00033374351443453946,-0.2605247703197762,-0.048358889942368366,0.00042475154664915716,0.2031714461927869,-0.057397030053280014,0.0005447026931401927,0.8964980332167823,-0.06782621658759183,0.0006724611754945437,1.5631725421949154,-0.09531629972783022,0.0009658076229186278,2.6827868223392985,-0.13178416642957955,0.0014730272537689586,4.182344891498275,-0.24033200167386906,0.002402048264310658,7.773227647280397,0.6125364743832488,75.0
A2009-ctx-lh-S_oc_middle_and_Lunatus_GrayVol,1208.0,388.0,-0.012988632117043436,0.00010924469083122054,-1.0022079728898659,3.438051413193354e-05,-0.00010354394064863721,-0.7852824220948342,0.002504664435229582,-0.0001572129093108903,-0.18412771064693678,-0.009329856415156995,-3.131385935218093e-05,0.512362587496592,-0.013784327416907266,-1.355191212398133e-05,1.1929390133462612,-0.01946553763817487,5.5501524700095915e-05,2.1231169989660814,-0.007123498960397132,-9.332108522033071e-05,2.575185850048421,0.5731465915290272,95.0
A2009-ctx-lh-S_oc_middle_and_Lunatus_ThickAvg,2.038,0.2240000000000002,0.014070650749918704,-0.00030547146248592226,-1.4369715393323033,0.027424870202612858,-0.00045884497830820975,-1.3246877782434296,-0.005923380472767634,-8.916347011155926e-05,-0.03960746274023547,-0.015304608986727227,1.8616069228483588e-05,0.6274682707715858,-0.03065497373657933,0.00020498528148168353,1.3977102803101036,-0.031879294006159804,0.0002032704065304241,2.204164088444579,-0.059143945961577994,0.0004992780414331203,3.315089631986476,0.5715405410340749,95.0
A2009-ctx-lh-S_oc_middle_and_Lunatus_ThickStd,0.397,0.08200000000000002,-0.03157437234749695,0.0003077424205409059,-0.6722550322987533,-0.030072256359518882,0.00029229026518999107,-0.3759825640584542,-0.035998966250751226,0.00035702964287749356,0.34342715541224045,-0.03227625663701299,0.00031715794834999466,0.7488337671758728,-0.03051520510947987,0.0003268799539137733,1.1727702845355408,-0.0489366241772683,0.0005222398282946439,2.793360626121273,-0.05272923644416529,0.0007295180752714137,3.940240299541084,0.6508773302746713,75.0
A2009-ctx-lh-S_oc_sup_and_transversal_GrayVol,1504.0,382.0,0.039875993106728055,-0.0005365576886607941,-2.0879766408533564,0.011535824643625068,-0.00023926613587777227,-1.0659042659667428,0.0005450307464409051,-0.0001706121495483946,-0.08890600148433976,-0.00028130598717779267,-0.00017712718629049221,0.4102849531720163,-0.022630725412052653,4.673991177158069e-05,1.4297435049580343,-0.035060903354628505,8.170093353599812e-05,2.7623175769932264,-0.04612697537279385,0.00016732574132242048,4.013359296340083,0.5886646186751717,95.0
A2009-ctx-lh-S_oc_sup_and_transversal_ThickAvg,2.025,0.19599999999999973,-0.028468061921949804,9.093589563752294e-05,-0.4623515627132276,-0.024734993911923773,5.947283280997112e-05,-0.13776702088200768,-0.02361699177364917,3.920342317016942e-05,0.524194024425232,-0.03748825665685308,0.0002079744464853127,1.2378916865998293,-0.056569280984296956,0.00042252636999517463,2.1139602518427987,-0.06629970536601756,0.0005168398004363062,3.1393960810130555,-0.10439206347666809,0.0010661245057916324,4.362740472657259,0.5825799763843466,75.0
A2009-ctx-lh-S_oc_sup_and_transversal_ThickStd,0.403,0.07500000000000001,-0.041431081383351054,0.00034934928434506376,-0.2789739713738018,-0.03321090189566619,0.0002746244301906971,-0.15624628190507645,-0.05914046222311271,0.0006026774990519284,0.8712151045537119,-0.055721287580827075,0.0005752100653420317,1.2271350449962446,-0.05251426237161547,0.0005361811391223174,1.670814061624652,-0.044184110029574744,0.0004211292005244972,2.4361711698777757,-0.05040440383020156,0.00032144110147150763,3.83103438047781,0.5842884251517222,95.0
A2009-ctx-lh-S_occipital_ant_GrayVol,1068.0,384.0,-0.009723544744536641,5.510509643992804e-05,-0.9399843381296822,-0.006297030940872834,-6.934318744980777e-06,-0.715803323419075,-0.01085471467331871,2.6267762140751006e-05,-0.015944228209487776,-0.0019690857381760435,-9.182446101436806e-05,0.3074038022992206,-0.018997166787307805,5.2042177259101976e-05,1.2956557116426946,-0.05194677842088273,0.00046167890742917735,2.8142415215768963,-0.07440657515679514,0.0006631321721888986,4.3702324090277385,0.6024026196112267,95.0
A2009-ctx-lh-S_occipital_ant_ThickAvg,2.226,0.2450000000000001,0.00244391194327485,-0.00013280659517335604,-1.351246763853974,-0.006091755475537818,-7.522959853982847e-05,-0.6802676868810141,-0.029291603383525364,0.00013719678411004745,0.5492678350487435,-0.03233306999205452,0.00015837188035016208,1.1031170291554409,-0.041346477716709115,0.00026322837637221124,1.7772165388892307,-0.04374743767244944,0.0003246378424356579,2.5296423128174417,-0.0666353304175382,0.0005065024147189825,3.782043257438942,0.5737436578924671,75.0
A2009-ctx-lh-S_occipital_ant_ThickStd,0.42,0.09999999999999998,-0.040336265727586446,0.00043145323865166477,-0.3569368159048527,-0.03639233701583388,0.00036300177032340506,-0.1479629596640388,-0.03514352170597614,0.0003723189654467166,0.29391797787787344,-0.05052709397414406,0.0005484721883058405,1.05685285844938,-0.06694946000771271,0.0007420472929649275,1.9071947143962236,-0.10049129593394607,0.0011253462371243602,3.744732363775328,-0.07201985874965453,0.0006973341844730562,4.1676087600289256,0.6185617939088336,95.0
A2009-ctx-lh-S_oc-temp_lat_GrayVol,1502.0,403.0,-0.006005127784733787,4.357008037458505e-06,-1.2793713993107794,-0.009864832690228274,2.232002083878941e-05,-0.7423159772554568,-0.006980018821966314,-5.3703858645909654e-05,-0.05112624901815278,-0.01642480967355728,3.452728299397168e-05,0.6620832493403775,-0.01658948262198198,3.557018278279594e-05,1.1664022409939867,-0.02878028002682536,0.00011625722257035477,2.325487334878508,-0.04720532000138306,0.0003639555137777172,3.28967528969464,0.5885967484874645,50.0
A2009-ctx-lh-S_oc-temp_lat_ThickAvg,2.405,0.21599999999999975,0.034119986101746616,-0.000502132529404623,-2.2118967951350967,0.016750756207056995,-0.00034018930106328456,-1.1734584521169893,-0.012024518535496829,-3.5631902081496095e-05,0.1249753645710557,-0.023164748321781406,8.82861890108648e-05,0.8275733300013953,-0.0362812672947848,0.0002603619992431758,1.539258910247386,-0.049656799656799595,0.00035750035750035616,2.6572393822393847,-0.07437554079661153,0.0007920464390654139,3.418203524148651,0.5860492639809944,75.0
A2009-ctx-lh-S_oc-temp_lat_ThickStd,0.443,0.09199999999999997,-0.03839521039133287,0.0004010259600510825,-0.44991456486662806,-0.027697148111550295,0.0002787727821695213,-0.353675168807642,-0.03857343325880852,0.0003787612523617863,0.4493781577924605,-0.052278958721017066,0.000549438562131055,1.1446185832608866,-0.061383776445887786,0.000672042597508429,1.8109768819396113,-0.04390357285422543,0.0005267134462814569,2.448478082784466,-0.03560731096032749,0.0005398570657821609,3.1724698809590253,0.6214653473630979,75.0
A2009-ctx-lh-S_oc-temp_med_and_Lingual_GrayVol,3158.0,588.0,-0.0031400916537476747,-7.304565589906892e-05,-1.0621617276025892,0.02159083586628821,-0.000379479185120155,-1.1643597914236317,0.0005286884468015232,-0.00019495466034151053,-0.040181026966237314,-0.0068688249086427695,-0.00013530207854045594,0.6030619554393779,-0.015544763543452706,-6.758702583971603e-05,1.3448237054409096,0.017738710604516737,-0.0004709787695146792,1.6692596626279377,-0.003455772189828656,-0.00025940435698088336,2.756575900449472,0.5730552590300909,5.0
A2009-ctx-lh-S_oc-temp_med_and_Lingual_ThickAvg,2.322,0.20500000000000007,0.01975825031579156,-0.00043285210177666106,-1.354056720844197,0.008985780114908843,-0.0003159766656849403,-0.7943038675545114,-0.012758882762848135,-0.00012160692507593635,0.39751978746832245,-0.01535491578537938,-8.283467952370999e-05,0.871568616305651,-0.018627297261094793,-5.191843821030783e-05,1.3959983344565023,-0.03848135463255344,0.00013170488709370544,2.5665679504608176,-0.030300473919789767,2.160050329647502e-05,2.8060328354235335,0.5306264803873856,50.0
A2009-ctx-lh-S_oc-temp_med_and_Lingual_ThickStd,0.524,0.08899999999999997,0.0004308295828632707,-2.1685574076168208e-05,-1.3703183795235645,-0.021962916301229048,0.0002333086692740094,-0.5730742750052156,-0.030320590540235986,0.0003416758086598508,0.1312960122243935,-0.02080235348432711,0.00024853468917953534,0.38552979344381433,-0.017488626021462388,0.00019023309426929324,0.8911005804466294,-0.004203095474839337,9.154355505108784e-05,1.4887889634852698,-0.06938683521769397,0.0008157719692889943,3.557704689238375,0.5980158940189216,75.0
A2009-ctx-lh-S_orbital_lateral_GrayVol,508.0,171.0,-0.014894669754540114,0.00011335046770826666,-0.9777701614793467,-0.0089060106315567,1.940756576344019e-05,-0.6661198536493904,-0.00016024716522764488,-9.920062609330537e-05,-0.22008719582417258,-0.012183366180155196,1.2981150607489785e-05,0.5366399240930476,-0.01683788228984039,2.458880962205031e-05,1.230064280071741,-0.0024281076912656897,-0.00019684230210545922,1.97850366271419,-0.07693937906769757,0.0006090195522586566,4.304154305344925,0.5849762838141744,75.0
A2009-ctx-lh-S_orbital_lateral_ThickAvg,2.084,0.29100000000000015,0.015475669218059077,-0.00021404260707354745,-1.698960258760157,-0.015599078684806355,8.758002840684423e-05,-0.5690896891140524,-0.016023175922630944,5.648206909621002e-05,0.1456914738019877,-0.0262725646629629,0.0001647967210445011,0.8173132440014351,-0.03380596260594404,0.00023785819329665545,1.5315392407299429,-0.12877357306644718,0.0012394562901268762,4.52118264824858,-0.175734238857473,0.0016716069721257518,6.329962558018223,0.6052107535685577,95.0
A2009-ctx-lh-S_orbital_lateral_ThickStd,0.422,0.11499999999999999,0.0328995436835218,-0.00043719831463754824,-1.934767269703935,-0.007021809263517636,-2.9267848862928643e-06,-0.7202190621326694,-0.02061728731996212,0.00015158985517640602,0.12585220288988644,-0.03673249916648269,0.0002821185927806075,1.0607677424613426,-0.04777906393840287,0.00038506449005571553,1.8299394074355786,-0.06739893332641635,0.0006198869343293959,3.2675686327066185,-0.12179487179487168,0.0013109134092120847,4.966037648551824,0.6192644052856098,50.0
A2009-ctx-lh-S_orbital_med-olfact_GrayVol,961.0,163.0,0.01013529608547187,-0.00018701764750578262,-1.4881916864563143,0.018801418219562886,-0.00031869337880657025,-1.1408819232940677,0.009102212213317012,-0.0002679562961089099,-0.24072076009379448,-0.01605368201969381,-2.1467763835259118e-05,0.7890197751982817,-0.008021817902809997,-0.00014914138921569728,1.2238989318513356,-0.008435934708998057,-0.00019469452334314478,2.023555927220651,-0.0032716671547464464,-0.0002290397778879536,2.3218266938501206,0.5513418619142552,95.0
A2009-ctx-lh-S_orbital_med-olfact_ThickAvg,2.261,0.19300000000000006,0.005216614030549883,-0.00019623350761894815,-1.4231821098897104,0.0059250153917111146,-0.0001756030271423041,-0.9956913787376463,0.006682130845992449,-0.0001691057507520763,-0.3952292389599282,-0.011984242153874137,3.3196565917547524e-06,0.5436731183844548,-0.041084529817784196,0.00029336428566437676,1.7085216253574762,-0.08975733573253357,0.0009001165545641567,3.485089482092553,-0.027374238089335513,0.000161620341224508,3.358401861100496,0.6159387584752303,50.0
A2009-ctx-lh-S_orbital_med-olfact_ThickStd,0.598,0.11399999999999999,-0.024893309813340814,0.0002753317310130915,-1.0239282044517792,-0.017346616923290623,0.0002225711922033355,-0.8583753390794301,-0.014806289981189167,0.00017578041634366262,-0.1994091652706081,-0.018018005469870695,0.0001795060405491462,0.41487020737148833,-0.015551764471221332,0.00016181742489288054,0.8647387832133486,-0.049160866200046026,0.0005184489506971856,2.4732406884452742,-0.045950541486577214,0.000579216145491615,2.9566058536466784,0.6118620824003415,75.0
A2009-ctx-lh-S_orbital-H_Shaped_GrayVol,2752.0,442.0,0.030127611407222258,-0.00031264418501850843,-2.364653441397391,0.0010445937146075206,-0.00013461351827362295,-0.9317596223786574,-0.008574530314429719,-3.9386421678140436e-05,0.014616314706379752,-0.01610777911087694,-7.1466516760612635e-06,0.7636879053561201,-0.020371606361933168,1.3524394557377816e-05,1.405774093961972,-0.06688430357898152,0.0005225261994636427,3.099520149940318,-0.027976056194724028,9.502045076799634e-05,2.8514067916843415,0.5775936683989052,50.0
A2009-ctx-lh-S_orbital-H_Shaped_ThickAvg,2.638,0.3009999999999997,0.000663595150648753,2.761702939336263e-05,-1.6073809506861358,-0.022186503324603164,0.0002008288193275527,-0.49382194597935775,-0.04258323195200279,0.00036608217671340644,0.6221961716147781,-0.03979962869791612,0.00034030817273424764,1.0355593927049733,-0.04421654390877739,0.00039064418037738804,1.6253660154364855,-0.04949515443749934,0.00042320954335764514,2.55250371944215,-0.04928017718715383,0.0004507827227276441,3.0769524419462377,0.5660999120660766,95.0
A2009-ctx-lh-S_orbital-H_Shaped_ThickStd,0.629,0.11599999999999999,-0.06081287909207633,0.0005844767876998435,0.03854699483093413,-0.06780121378261059,0.0006692261809110059,0.5272950789312228,-0.07595828568983981,0.0007331435408718742,1.3582150029403124,-0.08095262043946168,0.0008165704451851512,1.8239947459352015,-0.0878598268479012,0.0008913097541830832,2.5041749240322364,-0.11216260420158454,0.001242499143548617,3.6761731247398384,-0.08125083620040337,0.000999027089174783,3.4671173496751937,0.5763860577979919,25.0
A2009-ctx-lh-S_parieto_occipital_GrayVol,2814.0,697.0,0.006210361211892434,-0.00010976300142824072,-1.5452584255929707,0.007110504311874217,-0.0002009379676339456,-0.9670601309760721,-0.008642739033186705,-4.093018215223627e-05,0.028376918806300493,-0.019692274697155707,3.145917077494239e-05,0.8179532595227992,-0.03924687335809526,0.00019312714941755517,1.8584705017287724,-0.04158912293529792,0.00019124537615595127,2.718415371415741,-0.07600095481835806,0.0005432858510022854,4.083967524086825,0.572036658289426,75.0
A2009-ctx-lh-S_parieto_occipital_ThickAvg,2.077,0.20599999999999996,-0.0019560465510327528,-0.00019271702487115528,-1.082584657901405,-0.029207159003223727,5.3331050895229086e-05,0.103307755368704,-0.048676640289943236,0.0002428963387443034,1.2122131061193215,-0.051104071195129656,0.0002650726944689938,1.7165782088624553,-0.07430159197149494,0.0005361053904743228,2.5911423621326555,-0.08992371205577299,0.0007192901981777393,3.5908271351553225,-0.08309095716440584,0.0005431040044801113,4.247044262196225,0.5323441296918227,75.0
A2009-ctx-lh-S_parieto_occipital_ThickStd,0.499,0.07200000000000001,-0.041442273602997154,0.00036007990591293236,-0.5398096165389571,-0.05100198373065521,0.0004822518822952039,0.08366071842239965,-0.04107815270774206,0.00035938558730514114,0.5611984244941289,-0.036987692062880086,0.00031438295066114674,0.9618682408860991,-0.04317286525315714,0.00042068733413884544,1.5179288665993549,-0.053396953906782514,0.0005053727537714901,2.6081836364082567,-0.06649028523021416,0.0006146517587058977,3.7250473967360826,0.5912867675705815,50.0
A2009-ctx-lh-S_pericallosal_GrayVol,1346.0,366.0,-0.00741464999271016,7.827989910669314e-05,-1.2608053309596206,-0.012045796120247207,0.00010709163849960845,-0.703917433386876,-0.029546403353295506,0.0003088692261602195,0.19331753211344216,-0.03322316837550015,0.00031843545579603687,0.7841071477945497,-0.06157387909273621,0.0005777385283712477,2.0349208422569514,-0.07054434657593267,0.0006189931301064974,3.481030073296179,-0.043346993343281424,0.00031530360567276375,3.8879287388735824,0.635532684423357,95.0
A2009-ctx-lh-S_pericallosal_ThickAvg,1.653,0.22299999999999986,-0.025886520959498976,0.00017433008469714594,-0.46917669237963355,-0.025753812384584403,0.00017698254215438728,-0.17582233350215482,-0.03210348416004243,0.0002333986499455226,0.5165165138130637,-0.04729771002345534,0.0003816744294550887,1.2910170180107547,-0.05981341709951305,0.0004951255025203495,2.165212678750001,-0.09663095739860965,0.000850468221449449,3.9676515923082785,-0.14598362219211314,0.0013406941767083846,5.9381817674476824,0.5853212318890569,50.0
